naics_code,sector_2d,sector_label,n_years,monthly_seasonal_amplitude,monthly_peak_month,monthly_peak_quarter_from_month,monthly_peak_excess_month,monthly_n_excess_obs,monthly_seasonal_index,idio_monthly_seasonal_amplitude,idio_monthly_peak_month,idio_monthly_peak_quarter_from_month,idio_monthly_peak_excess_month,idio_monthly_n_excess_obs,idio_monthly_seasonal_index,placebo_amplitude,n_perms_used,signal_amplitude,signal_index,national_industry_title,sector_title,subsector_title,industry_group_title,naics_industry_title
423220,42,Wholesale trade,24,0.009472548889438048,3,1,0.004278659037230297,24,0.026468880525847314,0.010499811642841963,1,1,0.00715575630557631,23,0.028819815461359883,0.01896187827790229,10.0,0.0,0.0,Home Furnishing Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Furniture and Home Furnishing Merchant Wholesalers,Home Furnishing Merchant Wholesalers
423310,42,Wholesale trade,24,0.007991829464281536,12,4,0.003974734148859487,23,0.02233134732182559,0.007337589255163992,1,1,0.0045088495256033236,23,0.020140167791414372,0.018817771832236974,10.0,0.0,0.0,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Lumber and Other Construction Materials Merchant Wholesalers,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
423320,42,Wholesale trade,24,0.03356186869829891,12,4,0.014056642082691369,23,0.09378099845860484,0.018232449978853385,12,4,0.007253168204271214,23,0.050044311428886296,0.02963402347648485,10.0,0.0,0.0,"Brick, Stone, and Related Construction Material Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Lumber and Other Construction Materials Merchant Wholesalers,"Brick, Stone, and Related Construction Material Merchant Wholesalers"
423330,42,Wholesale trade,24,0.030273629118926268,12,4,0.015107483121492783,23,0.08459276184112771,0.01494421039948074,12,4,0.008304009243072627,23,0.041018772581733316,0.024189463056732363,10.0,0.0,0.0,"Roofing, Siding, and Insulation Material Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Lumber and Other Construction Materials Merchant Wholesalers,"Roofing, Siding, and Insulation Material Merchant Wholesalers"
423390,42,Wholesale trade,24,0.03471759911616891,12,4,0.016912251134974715,23,0.09701042389707343,0.019388180396723388,12,4,0.01010877725655456,23,0.053216552846074086,0.020604983438400337,10.0,0.0,0.0,Other Construction Material Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Lumber and Other Construction Materials Merchant Wholesalers,Other Construction Material Merchant Wholesalers
423410,42,Wholesale trade,24,0.009773452100153679,1,1,0.005257188759049308,23,0.027309686018353818,0.025102870819599207,1,1,0.01378313360007468,23,0.06890219836128295,0.017069444239066835,10.0,0.008033426580532372,0.05034494560950788,Photographic Equipment and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,Photographic Equipment and Supplies Merchant Wholesalers
423420,42,Wholesale trade,24,0.02349971773316365,1,1,0.012364667226811838,23,0.06566460921239378,0.03882913645260918,1,1,0.02089061206783721,23,0.10657796398195844,0.017398478755673914,10.0,0.021430657696935265,0.13430449451579943,Office Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,Office Equipment Merchant Wholesalers
423430,42,Wholesale trade,24,0.00783425368443007,12,4,0.004604018837862356,23,0.021891037692460022,0.00902770493235221,1,1,0.005721278551573234,23,0.024779186431155592,0.01775172557244701,10.0,0.0,0.0,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
423440,42,Wholesale trade,24,0.018492878055697645,12,4,0.009758381164136737,23,0.051674136027010036,0.00650546115250661,12,4,0.002954907285716582,23,0.017856147927577448,0.01964219503296368,10.0,0.0,0.0,Other Commercial Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,Other Commercial Equipment Merchant Wholesalers
423450,42,Wholesale trade,24,0.0334396860090504,12,4,0.017053326034933817,23,0.09343958676025493,0.018110267289604874,12,4,0.010249852156513662,23,0.049708945169329125,0.017474994358627614,10.0,0.0006352729309772598,0.003981212853148813,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers"
423460,42,Wholesale trade,24,0.014111352363686977,3,1,0.008360548799893628,24,0.039430960360524674,0.011332034404061234,3,1,0.006993543509575612,24,0.031104095143408627,0.027066990003066164,10.0,0.0,0.0,Ophthalmic Goods Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,Ophthalmic Goods Merchant Wholesalers
423490,42,Wholesale trade,24,0.0231814748492676,12,4,0.011732248624986152,23,0.06477535195224515,0.011230658551541482,7,3,0.0058345322949932546,24,0.03082583935547275,0.020397569025208073,10.0,0.0,0.0,Other Professional Equipment and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Professional and Commercial Equipment and Supplies Merchant Wholesalers,Other Professional Equipment and Supplies Merchant Wholesalers
423510,42,Wholesale trade,24,0.0072532082139652836,12,4,0.004193866473135707,23,0.02026743845667613,0.008473157082113669,1,1,0.005466603100195795,23,0.023257067058731994,0.021166485069453844,10.0,0.0,0.0,Metal Service Centers and Other Metal Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Metal and Mineral (except Petroleum) Merchant Wholesalers,Metal Service Centers and Other Metal Merchant Wholesalers
423520,42,Wholesale trade,24,0.01596475327532761,12,4,0.00936777593042022,23,0.04460986710139267,0.0047632125787200295,12,4,0.002564302052000065,23,0.013074035248577417,0.02112459347048993,10.0,0.0,0.0,Coal and Other Mineral and Ore Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Metal and Mineral (except Petroleum) Merchant Wholesalers,Coal and Other Mineral and Ore Merchant Wholesalers
423610,42,Wholesale trade,24,0.014830591615688164,12,4,0.008302574703377794,23,0.041440710645576896,0.006239697296808375,4,2,0.0024561089091137845,24,0.01712668100587851,0.017301582333710545,10.0,0.0,0.0,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers"
423620,42,Wholesale trade,24,0.013761631203373476,12,4,0.007662689456066417,23,0.038453744226014136,0.0067927305511445825,1,1,0.0024270030937183123,23,0.018644643125211424,0.017031673735432247,10.0,0.0,0.0,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers"
423690,42,Wholesale trade,24,0.005902444051497624,8,3,0.0025141446053204056,24,0.016493035637302166,0.016903909856004262,1,1,0.010217465589051414,23,0.04639774304500234,0.020895462253230666,10.0,0.0,0.0,Other Electronic Parts and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,Other Electronic Parts and Equipment Merchant Wholesalers
423710,42,Wholesale trade,24,0.00832634488206561,12,4,0.00470105972764732,23,0.023266074471901644,0.008598275988113045,1,1,0.005576961451140608,23,0.02360049262714088,0.016528555226619467,10.0,0.0,0.0,Hardware Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Hardware Merchant Wholesalers
423720,42,Wholesale trade,24,0.01727898719703046,12,4,0.009320982350677503,23,0.048282194482606344,0.006612025041103558,12,4,0.0025175084722573477,23,0.018148643803568006,0.017056938851460503,10.0,0.0,0.0,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers
423730,42,Wholesale trade,24,0.02190690429334921,12,4,0.011608072056444632,23,0.061213854813498995,0.007790204260695028,12,4,0.004804598178024477,23,0.021382502547327785,0.021114361636260598,10.0,0.0,0.0,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
423740,42,Wholesale trade,24,0.01659175161626633,12,4,0.00841582942943356,23,0.04636187116808227,0.007273250242337898,4,2,0.003189882019591021,24,0.019963570482844733,0.018692923752237772,10.0,0.0,0.0,Refrigeration Equipment and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Refrigeration Equipment and Supplies Merchant Wholesalers
423810,42,Wholesale trade,24,0.01962893141874257,12,4,0.010397625581732,23,0.05484857841716243,0.0071870682760660255,12,4,0.003594151703311845,23,0.01972701877615333,0.021853683155318132,10.0,0.0,0.0,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers
423820,42,Wholesale trade,24,0.019665518138851635,12,4,0.01064959764818886,23,0.054950811673987236,0.009266297489594087,4,2,0.004753018721899058,24,0.02543407374762022,0.018892104113015024,10.0,0.0,0.0,Farm and Garden Machinery and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Farm and Garden Machinery and Equipment Merchant Wholesalers
423830,42,Wholesale trade,24,0.014215724081832842,12,4,0.008066856551854124,23,0.03972260335652553,0.006727173296542991,1,1,0.0023770773110466537,23,0.018464701994452257,0.01802921527642338,10.0,0.0,0.0,Industrial Machinery and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Machinery and Equipment Merchant Wholesalers
423840,42,Wholesale trade,24,0.015987547551341297,12,4,0.008442638456840752,23,0.04467356051438231,0.006451046760436738,4,2,0.0022762375453848046,24,0.01770679165422326,0.015428916292265124,10.0,0.0,0.0,Industrial Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Supplies Merchant Wholesalers
423850,42,Wholesale trade,24,0.010070673940834437,12,4,0.005168463373766144,23,0.028140204760719274,0.00933948414204614,1,1,0.0036237342739570775,23,0.025634956000526232,0.018928258007520456,10.0,0.0,0.0,Service Establishment Equipment and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Service Establishment Equipment and Supplies Merchant Wholesalers
423860,42,Wholesale trade,24,0.021645532643150875,12,4,0.010867273287140333,23,0.06048351126365919,0.006628628889928632,12,4,0.004063799408720177,23,0.018194217941025336,0.01625542801609604,10.0,0.0,0.0,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Machinery, Equipment, and Supplies Merchant Wholesalers",Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
423910,42,Wholesale trade,24,0.027951246367949413,12,4,0.01318122529244602,23,0.07810339215949584,0.012621827648503886,12,4,0.006377751414025865,23,0.03464431134466657,0.021823372718497824,10.0,0.0,0.0,Sporting and Recreational Goods and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Sporting and Recreational Goods and Supplies Merchant Wholesalers
423920,42,Wholesale trade,24,0.0758167416381205,7,3,0.05083878047668635,24,0.21185261746350253,0.0793384093366712,7,3,0.050964417807005225,24,0.21776755563415123,0.02722220586956663,10.0,0.05211620346710458,0.3266087518971946,Toy and Hobby Goods and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Toy and Hobby Goods and Supplies Merchant Wholesalers
423930,42,Wholesale trade,24,0.013605334541575986,12,4,0.006505982415794741,23,0.038017008800734955,0.00668261492303019,9,3,0.004052571509926162,24,0.01834239845743855,0.0234865522421561,10.0,0.0,0.0,Recyclable Material Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Recyclable Material Merchant Wholesalers
423940,42,Wholesale trade,24,0.023198599889850156,12,4,0.0132522326362577,23,0.0648232039779745,0.013134307513616175,12,4,0.006448758757837545,23,0.03605096278210141,0.029600934205765143,10.0,0.0,0.0,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
423990,42,Wholesale trade,24,0.050607525554960814,12,4,0.025879079333046034,23,0.14141120444536326,0.035278106835515285,12,4,0.01907560545462588,23,0.09683112072956183,0.023322391687184273,10.0,0.011955715148331013,0.07492566501125675,Other Miscellaneous Durable Goods Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Miscellaneous Durable Goods Merchant Wholesalers,Other Miscellaneous Durable Goods Merchant Wholesalers
424110,42,Wholesale trade,24,0.028039139662763432,1,1,0.013607730686679666,23,0.07834898995440924,0.04336855838220896,1,1,0.022133675527705038,23,0.11903774009627602,0.02253867026288838,10.0,0.02082988811932058,0.1305395118641681,Printing and Writing Paper Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Paper and Paper Product Merchant Wholesalers,Printing and Writing Paper Merchant Wholesalers
424120,42,Wholesale trade,24,0.019252782485931486,1,1,0.009490820532024406,23,0.05379751589125636,0.034582201205377014,1,1,0.018016765373049776,23,0.09492100343209783,0.019138804686207555,10.0,0.015443396519169459,0.09678273025707111,Stationery and Office Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Paper and Paper Product Merchant Wholesalers,Stationery and Office Supplies Merchant Wholesalers
424130,42,Wholesale trade,24,0.006647489401113764,8,3,0.002253447448540169,24,0.018574895184875075,0.012822724735199034,1,1,0.007395849599386358,23,0.035195732376035835,0.017632111752857855,10.0,0.0,0.0,Industrial and Personal Service Paper Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Paper and Paper Product Merchant Wholesalers,Industrial and Personal Service Paper Merchant Wholesalers
424210,42,Wholesale trade,24,0.038577965454267005,12,4,0.02037279486607614,23,0.10779733844158974,0.023248546734821476,12,4,0.013569320987655986,23,0.06381246154059608,0.016440364705245764,10.0,0.006808182029575713,0.04266642018105104,Drugs and Druggists' Sundries Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Drugs and Druggists' Sundries Merchant Wholesalers,Drugs and Druggists' Sundries Merchant Wholesalers
424310,42,Wholesale trade,24,0.010246390237938885,3,1,0.0042065321316438935,24,0.02863120393409782,0.015812957025693897,1,1,0.008935136335836516,23,0.04340330273349187,0.018450931019665537,10.0,0.0,0.0,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods","Apparel, Piece Goods, and Notions Merchant Wholesalers","Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers"
